Title,Year,DOI
Online Segmentation and Clustering From Continuous Observation of Whole Body Motions,2009,10.1109/TRO.2009.2026508
An Analysis of Peristaltic Locomotion for Maximizing Velocity or Minimizing Cost of Transport of Earthworm-Like Robots,2021,10.1089/soro.2020.0021
Human-Humanoid Haptic Joint Object Transportation Case Study,2012,
Energy-saving optimization method for point-to-point trajectories planned via standard primitives in 1-DoF mechatronic systems,2021,10.1007/s00170-021-07277-y
Coordinating Mobile Manipulator's Motion to produce Stable Trajectories on Uneven Terrain based on Feasible Acceleration Count,2013,
Learning Sequential Force Interaction Skills,2020,10.3390/robotics9020045
Fusion dynamical systems with machine learning in imitation learning: A comprehensive overview,2024,10.1016/j.inffus.2024.102379
Grid-based Motion Planning using Advanced Motions for Hexapod Robots,2018,
Path planning for autonomous inland vessels in complex harbor environments,2023,
Towards Semantic Segmentation of Human Motion Sequences,2010,
Control Aesthetics in Software Architecture for Robotic Marionettes,2011,
Mimetic Communication Model with Compliant Physical Contact in Human-Humanoid Interaction,2010,10.1177/0278364910364164
Representation and Generalization of Bi-manual Skills from Kinesthetic Teaching,2012,
Trajectory Generation under the Least Action Principle for Physical Human-Robot Cooperation,2013,
Trajectory Imitation With Visual Guidance and Compliance Control for Robotic Bolt Grasping and Assembly,2024,10.1109/TMECH.2024.3464680
Towards Associative Skill Memories,2012,
A Comparison of Automatic Nap-of-the-earth Guidance Strategies for Helicopters,2014,10.1002/rob.21514
Probabilistic Segmentation Applied to an Assembly Task,2015,
Learning Intelligent Controllers for Path-Following Skills on Snake-Like Robots,2011,
Incremental Micro-UAV Motion Replanning for Exploring Unknown Environments,2013,
MMP plus plus : Motion Manifold Primitives With Parametric Curve Models,2024,10.1109/TRO.2024.3444068
Constrained Global Path Optimization for Articulated Steering Vehicles,2016,10.1109/TVT.2015.2424933
CPG-based Behavior Design and Implementation for a Biomimetic Amphibious Robot,2011,
Recent Advances in Robot Learning from Demonstration,2020,10.1146/annurev-control-100819-063206
Deformed State Lattice Planning,2017,
Recognition and Generation of Motion Primitives with Humanoid Robots,2009,
Stable heteroclinic channels for controlling a simulated aquatic serpentine robot in narrow crevices,2025,10.3389/felec.2025.1507644
Sequential Quadratic Programming for Task Plan Optimization,2016,
A Neural Network to Capture Demonstrated Motions on a Humanoid Robot to Rapidly Create Complex Central Pattern Generators as Reusable Neural Building Blocks,2013,
Motion Adaptation With Motor Invariant Theory,2013,10.1109/TSMCB.2012.2224920
Learning Motor Skills from Partially Observed Movements Executed at Different Speeds,2015,
Active learning of time-optimal motion for an industrial manipulator with variable,2023,10.1016/j.ifacol.2023.10.1585
Learning of Robotic Throwing at a Target using a Qualitative Learning Reward,2019,10.1109/eurocon.2019.8861589
Multi-agent Path Finding on Real Robots: First Experience with Ozobots,2018,10.1007/978-3-030-03928-8_24
Effect Regulated Projection of Robot's Action Space for Production and Prediction of Manipulation Primitives Through Learning Progress and Predictability-Based Exploration,2021,10.1109/TCDS.2019.2933900
Motor Compositionality and Timing: Combined Geometrical and Optimization Approaches,2019,10.1007/978-3-319-93870-7_8
Action Description From 2D Human Postures in Care Facilities,2020,10.1109/LRA.2020.2965394
A Switching Kinematic Model for an Octapedal Robot,2012,
Learning Under-specified Object Manipulations From Human Demonstrations,2018,
dPMP-Deep Probabilistic Motion Planning: A use case in Strawberry Picking Robot,2022,10.1109/IROS47612.2022.9982187
Imitation learning for coordinated human-robot collaboration based on hidden state-space models,2022,10.1016/j.rcim.2021.102310
Real-Time Capable Decision Making for Autonomous Driving Using Reachable Sets,2024,10.1109/ICRA57147.2024.10610689
Human Hand Motion Recognition Using Empirical Copula,2010,10.1109/IROS.2010.5649027
Learning Arm Movements of Target Reaching for Humanoid Robot,2015,
Recursive Algorithm for Motion Primitive Estimation,2011,
Using Fuzzy Logic to Enhance Classification of Human Motion Primitives,2014,
Assessing the Impact of Fatigue on Gait Using Inertial Sensors,2013,
"Human-Inspired Underactuated Bipedal Robotic Walking with AMBER on Flat-ground, Up-slope and Uneven Terrain",2012,
An Untethered Brittle Star-Inspired Soft Robot for Closed-Loop Underwater Locomotion,2020,10.1109/IROS45743.2020.9341008
Using Manipulation Primitives for Brick Sorting in Clutter,2012,
Generalization Based Database Acquisition for Robot Learning in Reduced Space,2020,10.1007/978-3-030-48989-2_53
Process of Learning from Demonstration with Paraconsistent Artificial Neural Cells for Application in Linear Cartesian Robots,2023,10.3390/robotics12030069
Motion Generators Combined with Behavior Trees: a Novel Approach to Skill Modelling,2018,
SupraPeds: Smart Staff Design and Terrain Characterization,2015,
Robots Learning from Robots: A Proof of Concept Study for Co-Manipulation Tasks,2017,
STITCH: Augmented Dexterity for Suture Throws Including Thread Coordination and Handoffs,2024,10.1109/ISMR63436.2024.10585751
Parallel Computation Using Active Self-assembly,2013,
Directing Policy Search with Interactively Taught Via-Points,2016,
Exploiting Symmetries in Reinforcement Learning of Bimanual Robotic Tasks,2019,10.1109/LRA.2019.2898330
Robot adaptation to human physical fatigue in human-robot co-manipulation,2018,10.1007/s10514-017-9678-1
Realizing human-like manipulation with a musculoskeletal system and biologically inspired control scheme,2019,10.1016/j.neucom.2018.12.069
Plucking Motions for Tea Harvesting Robots Using Probabilistic Movement Primitives,2020,10.1109/LRA.2020.2976314
A Novel Robust Imitation Learning Framework for Complex Skills With Limited Demonstrations,2024,10.1109/TASE.2024.3403833
Motion Capture and Reinforcement Learning of Dynamically Stable Humanoid Movement Primitives,2013,
PyRoboLearn: A Python Framework for Robot Learning Practitioners,2019,
Intrinsic Motivations and Planning to Explain Tool-Use Development: A Study With a Simulated Robot Model,2022,10.1109/TCDS.2020.2986411
TossingBot: Learning to Throw Arbitrary Objects With Residual Physics,2020,10.1109/TRO.2020.2988642
Effective Motion Learning for a Flexible-Joint Robot Using Motor Babbling,2015,
Whole-Body Motion Planning for Humanoids based on CoM Movement Primitives,2015,
Fillet-based RRT*: A Rapid Convergence Implementation of RRT* for Curvature Constrained Vehicles,2023,10.1007/s10846-023-01846-x
Adaptation of Robot Physical Behaviour to Human Fatigue in Human-Robot Co-Manipulation,2016,
Hierarchical HMM Based Learning of Navigation Primitives for Cooperative Robotic Endovascular Catheterization,2014,
Enhancing Object Release Fluency in Robot to Human Handover Using Proprioceptive and Exteroceptive Information,2025,10.1007/s12369-025-01216-7
Learning Generalizable Robot Skills from Demonstrations in Cluttered Environments,2018,
A Cost-Effective Approach to Smooth A* Path Planning for Autonomous Vehicles,2024,10.1109/IAVVC63304.2024.10786408
Human-in-the-Loop Approach for Teaching Robot Assembly Tasks Using Impedance Control Interface,2015,
Combining Model-based and Data-based approaches for online predictions of human trajectories,2024,10.1109/BIOROB60516.2024.10719877
Locomotive Reduction for Snake Robots,2015,
Kinematic Redundancy Resolution for Humanoid Robots by Human Motion Database,2020,10.1109/LRA.2020.3026972
Environment-adaptive Interaction Primitives for Human-Robot Motor Skill Learning,2016,
Human-Agent Shared Teleoperation: A Case Study Utilizing Haptic Feedback,2019,10.1007/978-981-13-3194-7_56
Real-Time Planning with Primitives for Dynamic Walking over Uneven Terrain,2014,
Hierarchical spatio-temporal morphable models for representation of complex movements for imitation learning,2003,
Periodic Trajectories of Mobile Robots,2017,
Analysis of Human Behavior Recognition Algorithms based on Acceleration Data,2013,
Transferring Autonomous Reaching and Targeting Behaviors for Cable-driven Robots in Minimally Invasive Surgery,2016,
Robot skill learning in latent space of a deep autoencoder neural network,2021,10.1016/j.robot.2020.103690
Caging Grasps for Micromanipulation & Microassembly,2011,
An experimental platform for motion estimation and maneuver characterization in high speed off-road driving,2005,
Prediction of Human Whole-Body Movements with AE-ProMPs,2018,
Physical Human Robot Interaction in Imitation Learning,2011,
Fillet-Based Batch Informed Trees (FB-BIT*): Rapid Convergence Path Planning for Curvature Constrained Vehicles,2023,10.1109/IRC59093.2023.00019
Contingency Planning for Automated Vehicles,2016,
Abstractions for Design-by-Humans of Heterogeneous Behaviors,2016,10.1007/978-3-319-25739-6_11
Semantically-enhanced Deep Collision Prediction for Autonomous Navigation using Aerial Robots,2023,10.1109/IROS55552.2023.10342297
MOBILE ROBOTIC ASSEMBLY ON A MOVING VEHICLE,2013,
Task Space Torque Profile Adaptations for Dynamical Human-Robot Motion Transfer,2019,10.1007/978-3-030-00232-9_5
NLOS-Avoiding and Obstacle-Adaptive Formation Control by Sharing Obstacle Information of a Leader UAV in Multi-UAV System,2023,10.1109/UR57808.2023.10202465
Learning to Sequence Movement Primitives from Demonstrations,2014,
A Local Planner for Ackermann-Driven Vehicles in ROS SBPL,2015,
Reactive motion generation on learned Riemannian manifolds,2023,10.1177/02783649231193046
Learning Task-Specific Dynamics to Improve Whole-Body Control,2018,
"Incremental learning, clustering and hierarchy formation of whole body motion patterns using adaptive hidden Markov chains",2008,10.1177/0278364908091153
Primitive-Based Action Representation and Recognition,2011,10.1163/016918611X563346
Design and Closed-Loop Motion Planning of an Untethered Swimming Soft Robot Using 2D Discrete Elastic Rods Simulations,2022,10.1002/aisy.202200163
Exploiting collisions for sampling-based multicopter motion planning,2021,10.1109/ICRA48506.2021.9561166
A structured prediction approach for robot imitation learning,2024,10.1177/02783649231204656
Transfer Learning of Complex Motor Skills on the Humanoid Robot Affetto,2018,
BOLeRo: Behavior optimization and learning for robots,2020,10.1177/1729881420913741
PiP-X: Funnel-Based Online Feedback Motion Planning/Replanning in Dynamic Environments,2023,10.1007/978-3-031-21090-7_9
Intention Recognition with Recurrent Neural Networks for Dynamic Human-Robot Collaboration,2021,10.1109/ICAR53236.2021.9659473
Hierarchical Planning for Autonomous Parking in Dynamic Environments,2024,10.1109/TCST.2024.3367468
